Year;Team;League;League Rank;Matches Played;Wins;Draws;Losses;Goals For;Goals Against;Goal Difference;Points;Points per match;Exp. Goals;Exp. Goals against;Exp. Goal difference;Exp. Goal difference/90 min;Attendance;Top Team Scorer;Goalkeeper
2019;Sassuolo;it ITA;11;38;9;16;13;53;60;-7;43;1.13;48.5;57.4;-8.9;-0.23;12369;Domenico Berardi - 8;Andrea Consigli
2019;Udinese;it ITA;12;38;11;10;17;39;53;-14;43;1.13;42.5;59.7;-17.2;-0.45;20414;Rodrigo De Paul - 9;Juan Musso
2019;SPAL;it ITA;13;38;11;9;18;44;56;-12;42;1.11;43.9;51.3;-7.3;-0.19;14745;Andrea Petagna - 16;Alfred Gomis
2019;Fiorentina;it ITA;16;38;8;17;13;47;45;2;41;1.08;54;41;13;0.34;31178;Marco Benassi - 7;Alban Lafont
2019;Bordeaux;fr FRA;14;38;10;11;17;34;42;-8;41;1.08;39.7;53.5;-13.7;-0.36;20838;François Kamano - 10;Benoît Costil
2019;Celta Vigo;es ESP;17;38;10;11;17;53;62;-9;41;1.08;46.5;60.9;-14.4;-0.38;17603;Iago Aspas - 20;Rubén Blanco
2019;Cagliari;it ITA;15;38;10;11;17;36;54;-18;41;1.08;42.1;62.1;-20;-0.53;15396;Leonardo Pavoletti - 16;Alessio Cragno
2019;Valladolid;es ESP;16;38;10;11;17;32;51;-19;41;1.08;41.1;58.5;-17.5;-0.46;18992;Enes Ünal - 6;Jordi Masip
2019;Parma;it ITA;14;38;10;11;17;41;61;-20;41;1.08;40.2;65.3;-25.1;-0.66;16522;Gervinho - 11;Luigi Sepe
2019;Freiburg;de GER;13;34;8;12;14;46;61;-15;36;1.06;40.9;61.1;-20.2;-0.6;23894;Nils Petersen - 10;Alexander Schwolow
2019;Burnley;eng ENG;15;38;11;7;20;45;68;-23;40;1.05;44.4;62.1;-17.7;-0.47;20534;Ashley Barnes - 12;Tom Heaton Joe Hart
2019;Southampton;eng ENG;16;38;9;12;17;45;65;-20;39;1.03;46.9;55.1;-8.2;-0.22;30139;Danny Ings James Ward-Prowse - 7;Alex McCarthy
2019;Genoa;it ITA;17;38;8;14;16;39;57;-18;38;1;46.9;53.3;-6.4;-0.17;20950;Krzysztof Piątek - 13;Ionuț Radu
2019;Empoli;it ITA;18;38;10;8;20;51;70;-19;38;1;52.4;63.6;-11.3;-0.3;9620;Francesco Caputo - 16;Ivan Provedel
2019;Amiens;fr FRA;15;38;9;11;18;31;52;-21;38;1;35.4;49.8;-14.4;-0.38;11043;Moussa Konaté - 7;Régis Gurtner
2019;Toulouse;fr FRA;16;38;8;14;16;35;57;-22;38;1;45.7;56.4;-10.7;-0.28;16224;Max Gradel - 11;Baptiste Reynet
2019;Girona;es ESP;18;38;9;10;19;37;53;-16;37;0.97;43.5;52.7;-9.2;-0.24;10948;Cristhian Stuani - 19;Yassine Bounou
2019;Schalke 04;de GER;14;34;8;9;17;37;55;-18;33;0.97;45.6;50.1;-4.5;-0.13;60941;Daniel Caligiuri - 7;Alexander Nübel
2019;Monaco;fr FRA;17;38;8;12;18;38;57;-19;36;0.95;47.4;50.2;-2.8;-0.07;8447;Radamel Falcao - 15;Diego Benaglio
2019;Brighton;eng ENG;17;38;9;9;20;35;60;-25;36;0.95;35.3;59.1;-23.8;-0.63;30426;Glenn Murray - 13;Mathew Ryan
2019;Augsburg;de GER;15;34;8;8;18;51;71;-20;32;0.94;45.3;61.1;-15.8;-0.46;28623;Alfreð Finnbogason - 10;Gregor Kobel
2019;Dijon;fr FRA;18;38;9;7;22;31;60;-29;34;0.89;39.8;58.2;-18.5;-0.49;13044;Júlio Tavares - 5;Rúnar Alex Rúnarsson
2019;Cardiff City;eng ENG;18;38;10;4;24;34;69;-35;34;0.89;42.4;61.5;-19.1;-0.5;31408;Bobby Reid Víctor Camarasa - 5;Neil Etheridge
2019;Huesca;es ESP;19;38;7;12;19;43;65;-22;33;0.87;50.8;60.2;-9.4;-0.25;6605;Ezequiel Ávila - 10;Roberto Santamaría
2019;Caen;fr FRA;19;38;7;12;19;29;54;-25;33;0.87;31;63.8;-32.8;-0.86;16654;Enzo Crivelli Casimir Ninga - 6;Brice Samba
2019;Rayo Vallecano;es ESP;20;38;8;8;22;41;70;-29;32;0.84;48.7;60;-11.3;-0.3;11928;Raúl de Tomás - 14;Stole Dimitrievski
2019;Stuttgart;de GER;16;34;7;7;20;32;70;-38;28;0.82;38;58.2;-20.1;-0.59;54577;Mario Gómez - 7;Ron-Robert Zieler
2019;Guingamp;fr FRA;20;38;5;12;21;28;68;-40;27;0.71;40.4;53.4;-12.9;-0.34;14731;Marcus Thuram - 9;Marc-Aurèle Caillard
2019;Fulham;eng ENG;19;38;7;5;26;34;81;-47;26;0.68;41.3;68.2;-26.8;-0.71;24371;Aleksandar Mitrović - 11;Sergio Rico
2019;Frosinone;it ITA;19;38;5;10;23;29;69;-40;25;0.66;38.9;62;-23.1;-0.61;12656;Camillo Ciano - 7;Marco Sportiello
2019;Hannover 96;de GER;17;34;5;6;23;31;71;-40;21;0.62;37.2;67.8;-30.5;-0.9;38365;Hendrik Weydandt - 6;Michael Esser
2019;Nürnberg;de GER;18;34;3;10;21;26;68;-42;19;0.56;35.7;52.9;-17.2;-0.51;40372;Mikael Ishak Hanno Behrens - 4;Christian Mathenia
2019;Chievo;it ITA;20;38;2;14;22;25;75;-50;17;0.45;36;60.3;-24.3;-0.64;12142;Mariusz Stępiński - 6;Stefano Sorrentino
2019;Huddersfield;eng ENG;20;38;3;7;28;22;76;-54;16;0.42;28.8;60.9;-32.2;-0.85;23203;Karlan Grant - 4;Jonas Lössl
2020;Liverpool;eng ENG;1;38;32;3;3;85;33;52;99;2.61;68.9;37.7;31.2;0.82;41955;Mohamed Salah - 19;Alisson
2020;Paris S-G;fr FRA;1;27;22;2;3;75;24;51;68;2.52;74.2;23.1;51.1;1.89;47517;Kylian Mbappé - 18;Keylor Navas
2020;Bayern Munich;de GER;1;34;26;4;4;100;32;68;82;2.41;89.5;37.9;51.6;1.52;57353;Robert Lewandowski - 34;Manuel Neuer
2020;Real Madrid;es ESP;1;38;26;9;3;70;25;45;87;2.29;67.9;33.3;34.6;0.91;45833;Karim Benzema - 21;Thibaut Courtois
2020;Juventus;it ITA;1;38;26;5;7;76;43;33;83;2.18;71.1;44.9;26.1;0.69;25102;Cristiano Ronaldo - 31;Wojciech Szczęsny
2020;Barcelona;es ESP;2;38;25;7;6;86;38;48;82;2.16;66.3;38.3;28;0.74;54223;Lionel Messi - 25;Marc-André ter Stegen
2020;Inter;it ITA;2;38;24;10;4;81;36;45;82;2.16;69.4;40.7;28.7;0.76;41558;Romelu Lukaku - 23;Samir Handanović
2020;Manchester City;eng ENG;2;38;26;3;9;102;35;67;81;2.13;92;36.2;55.7;1.47;37097;Raheem Sterling - 20;Ederson
2020;Atalanta;it ITA;3;38;23;9;6;98;48;50;78;2.05;83.5;41.3;42.2;1.11;11167;Luis Muriel Duván Zapata - 18;Pierluigi Gollini
2020;Lazio;it ITA;4;38;24;6;8;79;42;37;78;2.05;68;51.1;16.9;0.44;26363;Ciro Immobile - 36;Thomas Strakosha
2020;Dortmund;de GER;2;34;21;6;7;84;41;43;69;2.03;61;40.9;20.1;0.59;57297;Jadon Sancho - 17;Roman Bürki
2020;Marseille;fr FRA;2;28;16;8;4;41;29;12;56;2;36.2;31.8;4.4;0.16;52805;Darío Benedetto - 11;Steve Mandanda
2020;RB Leipzig;de GER;3;34;18;12;4;81;37;44;66;1.94;71.3;38.8;32.6;0.96;28819;Timo Werner - 28;Péter Gulácsi
2020;M'Gladbach;de GER;4;34;20;5;9;66;40;26;65;1.91;72;45.9;26.1;0.77;36078;Alassane Pléa Marcus Thuram - 10;Yann Sommer
2020;Leverkusen;de GER;5;34;19;6;9;61;44;17;63;1.85;59.1;51.2;7.9;0.23;21236;Kai Havertz - 12;Lukáš Hrádecký
2020;Roma;it ITA;5;38;21;7;10;77;51;26;70;1.84;73.2;49.4;23.9;0.63;26956;Edin Džeko - 16;Pau López
2020;Atlético Madrid;es ESP;3;38;18;16;4;51;27;24;70;1.84;56.8;32.5;24.4;0.64;42236;Álvaro Morata - 12;Jan Oblak
2020;Sevilla;es ESP;4;38;19;13;6;54;34;20;70;1.84;53.2;36.1;17.1;0.45;25016;Lucas Ocampos - 14;Tomáš Vaclík
2020;Rennes;fr FRA;3;28;15;5;8;38;24;14;50;1.79;37.1;30.2;6.9;0.25;25893;M'Baye Niang - 10;Edouard Mendy
2020;Lille;fr FRA;4;28;15;4;9;35;27;8;49;1.75;40.3;31.4;8.8;0.32;36404;Victor Osimhen - 13;Mike Maignan
2020;Manchester Utd;eng ENG;3;38;18;12;8;66;36;30;66;1.74;62.2;37.7;24.5;0.64;57415;Anthony Martial Marcus Rashford - 17;David de Gea
2020;Milan;it ITA;6;38;19;9;10;63;46;17;66;1.74;62.8;45.1;17.7;0.46;34078;Ante Rebić - 11;Gianluigi Donnarumma
2020;Chelsea;eng ENG;4;38;20;6;12;69;54;15;66;1.74;69.2;38.6;30.6;0.81;32023;Tammy Abraham - 15;Kepa Arrizabalaga
2020;Leicester City;eng ENG;5;38;18;8;12;67;41;26;62;1.63;62.2;45.5;16.7;0.44;25312;Jamie Vardy - 23;Kasper Schmeichel
2020;Napoli;it ITA;7;38;18;8;12;61;50;11;62;1.63;61.7;44.7;16.9;0.45;21622;Arkadiusz Milik - 11;Alex Meret
2020;Villarreal;es ESP;5;38;18;6;14;63;49;14;60;1.58;63.6;46.3;17.3;0.45;11321;Gerard Moreno - 18;Sergio Asenjo
2020;Tottenham;eng ENG;6;38;16;11;11;61;47;14;59;1.55;47.9;54.2;-6.3;-0.17;43757;Harry Kane - 18;Hugo Lloris
2020;Wolves;eng ENG;7;38;15;14;9;51;40;11;59;1.55;54.1;38;16.1;0.42;24758;Raúl Jiménez - 17;Rui Patrício
2020;Hoffenheim;de GER;6;34;15;7;12;53;53;0;52;1.53;56.1;59.6;-3.4;-0.1;20449;Andrej Kramarić - 12;Oliver Baumann
2020;Arsenal;eng ENG;8;38;14;14;10;56;48;8;56;1.47;47;55.3;-8.3;-0.22;47589;Pierre-Emerick Aubameyang - 22;Bernd Leno
2020;Real Sociedad;es ESP;6;38;16;8;14;56;48;8;56;1.47;48.9;43;5.8;0.15;21204;Willian José - 11;Álex Remiro
2020;Granada;es ESP;7;38;16;8;14;52;45;7;56;1.47;44.9;42.6;2.3;0.06;11174;Carlos Fernández - 10;Rui Silva
2020;Reims;fr FRA;6;28;10;11;7;26;21;5;41;1.46;30.6;28.5;2.1;0.08;12932;Boulaye Dia - 7;Predrag Rajković
2020;Nice;fr FRA;5;28;11;8;9;41;38;3;41;1.46;35.7;43.9;-8.2;-0.29;19225;Kasper Dolberg - 11;Walter Benítez
2020;Wolfsburg;de GER;7;34;13;10;11;48;46;2;49;1.44;52.8;42.9;9.9;0.29;18621;Wout Weghorst - 16;Koen Casteels
2020;Lyon;fr FRA;7;28;11;7;10;42;27;15;40;1.43;37.6;27.1;10.6;0.38;47299;Moussa Dembélé - 16;Anthony Lopes
2020;Montpellier;fr FRA;8;28;11;7;10;35;34;1;40;1.43;35.3;34.7;0.5;0.02;14147;Andy Delort - 9;Gerónimo Rulli
2020;Monaco;fr FRA;9;28;11;7;10;44;44;0;40;1.43;48.8;42.7;6.1;0.22;6451;Wissam Ben Yedder - 18;Benjamin Lecomte
2020;Getafe;es ESP;8;38;14;12;12;43;37;6;54;1.42;41.6;41.4;0.2;0;8000;Jaime Mata - 11;David Soria
2020;Sheffield Utd;eng ENG;9;38;14;12;12;39;39;0;54;1.42;43;51;-7.9;-0.21;24370;Lys Mousset Oliver McBurnie - 6;Dean Henderson
2020;Burnley;eng ENG;10;38;15;9;14;43;50;-7;54;1.42;47.4;49.8;-2.4;-0.06;15995;Chris Wood - 14;Nick Pope
2020;Freiburg;de GER;8;34;13;9;12;48;47;1;48;1.41;46.7;64.6;-17.8;-0.52;16888;Nils Petersen - 11;Alexander Schwolow
2020;Strasbourg;fr FRA;10;27;11;5;11;32;32;0;38;1.41;34.2;32.2;2;0.07;24985;Adrien Thomasson Ludovic Ajorque - 8;Matz Sels
2020;Angers;fr FRA;11;28;11;6;11;28;33;-5;39;1.39;29.3;28.4;0.9;0.03;9825;Rachid Alioui - 6;Ludovic Butelle
2020;Valencia;es ESP;9;38;14;11;13;46;53;-7;53;1.39;43.3;56;-12.7;-0.33;29658;Maxi Gómez - 10;Jasper Cillessen
2020;Osasuna;es ESP;10;38;13;13;12;46;54;-8;52;1.37;49.4;49.4;0.1;0;11453;Ezequiel Ávila - 9;Sergio Herrera
2020;Southampton;eng ENG;11;38;15;7;16;51;60;-9;52;1.37;56.1;52.8;3.3;0.09;23428;Danny Ings - 22;Alex McCarthy
2020;Sassuolo;it ITA;8;38;14;9;15;69;63;6;51;1.34;52.9;62;-9.2;-0.24;7704;Francesco Caputo - 21;Andrea Consigli
2020;Athletic Club;es ESP;11;38;13;12;13;41;38;3;51;1.34;41.5;48.8;-7.3;-0.19;28039;Raúl García - 15;Unai Simón
2020;Bordeaux;fr FRA;12;28;9;10;9;40;34;6;37;1.32;30;36.9;-6.9;-0.25;23430;Jimmy Briand - 7;Benoît Costil
2020;Eint Frankfurt;de GER;9;34;13;6;15;59;60;-1;45;1.32;59.5;49.9;9.6;0.28;35435;André Silva - 12;Kevin Trapp
2020;Nantes;fr FRA;13;28;11;4;13;28;31;-3;37;1.32;30.2;31.5;-1.2;-0.04;24635;Moses Simon Ludovic Blas - 5;Alban Lafont
2020;Fiorentina;it ITA;10;38;12;13;13;51;48;3;49;1.29;53.6;48.9;4.7;0.12;22486;Federico Chiesa - 10;Bartłomiej Drągowski
2020;Parma;it ITA;11;38;14;7;17;56;57;-1;49;1.29;48.4;64.3;-15.9;-0.42;10245;Andreas Cornelius - 12;Luigi Sepe
2020;Hellas Verona;it ITA;9;38;12;13;13;47;51;-4;49;1.29;50.5;53.7;-3.2;-0.08;11248;Samuel Di Carmine - 8;Marco Silvestri
2020;Levante;es ESP;12;38;14;7;17;47;53;-6;49;1.29;48.1;62.9;-14.8;-0.39;13196;Roger Martí - 11;Aitor Fernández
2020;Everton;eng ENG;12;38;13;10;15;44;56;-12;49;1.29;50.8;48.3;2.5;0.07;28848;Dominic Calvert-Lewin Richarlison - 13;Jordan Pickford
2020;Bologna;it ITA;12;38;12;11;15;52;65;-13;47;1.24;56.9;54.8;2;0.05;15774;Musa Barrow - 9;Łukasz Skorupski
2020;Brest;fr FRA;14;28;8;10;10;34;37;-3;34;1.21;30.7;45.5;-14.8;-0.53;13713;Irvin Cardona - 6;Gautier Larsonneur
2020;Metz;fr FRA;15;28;8;10;10;27;35;-8;34;1.21;27.1;38.1;-11;-0.39;16583;Habib Diallo - 12;Alexandre Oukidja
2020;Hertha BSC;de GER;10;34;11;8;15;48;59;-11;41;1.21;43.1;54.5;-11.4;-0.34;37689;Vedad Ibišević Dodi Lukebakio - 7;Rune Jarstein
2020;Union Berlin;de GER;11;34;12;5;17;41;58;-17;41;1.21;41.4;54.3;-12.8;-0.38;15467;Sebastian Andersson - 12;Rafał Gikiewicz
2020;Cagliari;it ITA;14;38;11;12;15;52;56;-4;45;1.18;41.8;59;-17.2;-0.45;10728;João Pedro - 18;Robin Olsen
2020;Udinese;it ITA;13;38;12;9;17;37;51;-14;45;1.18;41.6;53.4;-11.8;-0.31;13841;Kevin Lasagna - 10;Juan Musso
2020;Newcastle Utd;eng ENG;13;38;11;11;16;38;58;-20;44;1.16;35.5;65.6;-30.1;-0.79;35551;Jonjo Shelvey - 6;Martin Dúbravka
2020;Schalke 04;de GER;12;34;9;12;13;38;58;-20;39;1.15;37.8;51.6;-13.8;-0.41;46681;Suat Serdar - 7;Alexander Nübel
2020;Crystal Palace;eng ENG;14;38;11;10;17;31;50;-19;43;1.13;35.8;57;-21.2;-0.56;19784;Jordan Ayew - 9;Vicente Guaita
2020;Valladolid;es ESP;13;38;9;15;14;32;43;-11;42;1.11;36.5;54.5;-18;-0.47;13580;Sergi Guardiola - 8;Jordi Masip
2020;Sampdoria;it ITA;15;38;12;6;20;48;65;-17;42;1.11;50.2;54.9;-4.7;-0.12;13700;Manolo Gabbiadini Fabio Quagliarella - 11;Emil Audero
2020;Eibar;es ESP;14;38;11;9;18;39;56;-17;42;1.11;42;53;-11;-0.29;4151;Fabián Orellana - 8;Marko Dmitrović
2020;Mainz 05;de GER;13;34;11;4;19;44;65;-21;37;1.09;48.2;59.6;-11.5;-0.34;20694;Robin Quaison - 13;Robin Zentner
2020;Betis;es ESP;15;38;10;11;17;48;60;-12;41;1.08;51;54.8;-3.7;-0.1;35969;Loren Morón - 10;Joel Robles
2020;Brighton;eng ENG;15;38;9;14;15;39;54;-15;41;1.08;45.4;55;-9.5;-0.25;22369;Neal Maupay - 10;Mathew Ryan
2020;Dijon;fr FRA;16;28;7;9;12;27;37;-10;30;1.07;30.5;38.4;-8;-0.28;12707;Mama Samba Baldé - 6;Alfred Gomis
2020;Saint-Étienne;fr FRA;17;28;8;6;14;29;45;-16;30;1.07;31.4;38.8;-7.4;-0.26;23205;Denis Bouanga - 10;Stéphane Ruffier
2020;Augsburg;de GER;15;34;9;9;16;45;63;-18;36;1.06;43.1;56.6;-13.5;-0.4;20265;Florian Niederlechner - 13;Tomáš Koubek
2020;Köln;de GER;14;34;10;6;18;51;69;-18;36;1.06;48.9;53.3;-4.4;-0.13;35094;Jhon Córdoba - 13;Timo Horn
2020;Torino;it ITA;16;38;11;7;20;46;68;-22;40;1.05;44.8;60.8;-16;-0.42;13338;Andrea Belotti - 16;Salvatore Sirigu
2020;West Ham;eng ENG;16;38;10;9;19;49;62;-13;39;1.03;48.6;63.8;-15.3;-0.4;44155;Michail Antonio - 10;Łukasz Fabiański
2020;Alavés;es ESP;16;38;10;9;19;34;59;-25;39;1.03;39.3;57.8;-18.5;-0.49;12177;Joselu Lucas Pérez - 11;Fernando Pacheco
2020;Genoa;it ITA;17;38;10;9;19;47;73;-26;39;1.03;48.7;60;-11.3;-0.3;14016;Goran Pandev - 9;Mattia Perin
2020;Celta Vigo;es ESP;17;38;7;16;15;37;49;-12;37;0.97;39.2;45.3;-6.1;-0.16;11995;Iago Aspas - 14;Rubén Blanco
2020;Nîmes;fr FRA;18;28;7;6;15;29;44;-15;27;0.96;30.2;40.5;-10.2;-0.36;12555;Romain Philippoteaux - 5;Paul Bernardoni
2020;Leganés;es ESP;18;38;8;12;18;30;51;-21;36;0.95;39.9;42.8;-2.9;-0.08;7539;Óscar Rodríguez Arnaiz - 9;Iván Cuéllar
2020;Aston Villa;eng ENG;17;38;9;8;21;41;67;-26;35;0.92;44.3;67.8;-23.5;-0.62;28505;Jack Grealish - 8;Tom Heaton
2020;Lecce;it ITA;18;38;9;8;21;52;85;-33;35;0.92;54.7;85.6;-30.8;-0.81;15939;Marco Mancosu - 14;Gabriel
2020;Werder Bremen;de GER;16;34;8;7;19;42;69;-27;31;0.91;39.4;55.4;-16;-0.47;26413;Yuya Osako Milot Rashica - 8;Jiří Pavlenka
2020;Bournemouth;eng ENG;18;38;9;7;22;40;65;-25;34;0.89;44.8;62.3;-17.5;-0.46;7745;Callum Wilson - 8;Aaron Ramsdale
2020;Watford;eng ENG;19;38;8;10;20;36;64;-28;34;0.89;48.9;58.1;-9.3;-0.24;15353;Troy Deeney - 10;Ben Foster
2020;Düsseldorf;de GER;17;34;6;12;16;36;67;-31;30;0.88;35.9;60.7;-24.8;-0.73;30581;Rouwen Hennings - 15;Zack Steffen Florian Kastenmeier
2020;Mallorca;es ESP;19;38;9;6;23;40;65;-25;33;0.87;41.1;63.5;-22.4;-0.59;10877;Ante Budimir - 13;Manolo Reina
2020;Amiens;fr FRA;19;28;4;11;13;31;50;-19;23;0.82;27.4;39.3;-11.9;-0.43;11616;Sehrou Guirassy - 9;Régis Gurtner
2020;Espanyol;es ESP;20;38;5;10;23;27;58;-31;25;0.66;38.6;51;-12.4;-0.33;16260;Raúl de Tomás David López... - 4;Diego López
2020;Brescia;it ITA;19;38;6;7;25;35;79;-44;25;0.66;43.4;74.5;-31.2;-0.82;10050;Ernesto Torregrossa Alfredo Donnarumma - 7;Jesse Joronen
2020;Paderborn 07;de GER;18;34;4;8;22;37;74;-37;20;0.59;39.2;67.3;-28.1;-0.83;11038;Sven Michel Dennis Srbeny... - 5;Leopold Zingerle
2020;Norwich City;eng ENG;20;38;5;6;27;26;75;-49;21;0.55;37;66.4;-29.5;-0.78;19913;Teemu Pukki - 11;Tim Krul
2020;SPAL;it ITA;20;38;5;5;28;27;77;-50;20;0.53;40.7;68.6;-27.9;-0.73;8241;Andrea Petagna - 12;Etrit Berisha
2020;Toulouse;fr FRA;20;28;3;4;21;22;58;-36;13;0.46;31.7;45.6;-13.9;-0.5;14200;Efthimis Koulouris - 4;Baptiste Reynet
2021;Inter;it ITA;1;38;28;7;3;89;35;54;91;2.39;74.2;39.8;34.3;0.9;158;Romelu Lukaku - 24;Samir Handanović
2021;Bayern Munich;de GER;1;34;24;6;4;99;44;55;78;2.29;75.9;40.2;35.8;1.05;15;Robert Lewandowski - 41;Manuel Neuer
2021;Manchester City;eng ENG;1;38;27;5;6;83;32;51;86;2.26;68.2;30.2;38;1;526;İlkay Gündoğan - 13;Ederson
2021;Atlético Madrid;es ESP;1;38;26;8;4;67;25;42;86;2.26;52.8;37.1;15.7;0.41;;Luis Suárez - 21;Jan Oblak
2021;Real Madrid;es ESP;2;38;25;9;4;67;28;39;84;2.21;61.5;37.6;23.9;0.63;;Karim Benzema - 23;Thibaut Courtois
2021;Lille;fr FRA;1;38;24;11;3;64;23;41;83;2.18;48.5;29.8;18.7;0.49;209;Burak Yılmaz - 16;Mike Maignan
2021;Paris S-G;fr FRA;2;38;26;4;8;86;28;58;82;2.16;80.1;40.6;39.5;1.04;;Kylian Mbappé - 27;Keylor Navas
2021;Barcelona;es ESP;3;38;24;7;7;85;38;47;79;2.08;73.5;40.8;32.7;0.86;;Lionel Messi - 30;Marc-André ter Stegen
2021;Milan;it ITA;2;38;24;7;7;74;41;33;79;2.08;70.7;47;23.7;0.62;105;Zlatan Ibrahimović - 15;Gianluigi Donnarumma
2021;Atalanta;it ITA;3;38;23;9;6;90;47;43;78;2.05;74.7;41;33.7;0.89;105;Luis Muriel - 22;Pierluigi Gollini
2021;Juventus;it ITA;4;38;23;9;6;77;38;39;78;2.05;74.4;39.4;35;0.92;105;Cristiano Ronaldo - 29;Wojciech Szczęsny
2021;Monaco;fr FRA;3;38;24;6;8;76;42;34;78;2.05;68.7;34.6;34.1;0.9;;Wissam Ben Yedder - 20;Benjamin Lecomte
2021;Napoli;it ITA;5;38;24;5;9;86;41;45;77;2.03;67.7;42.6;25.2;0.66;105;Lorenzo Insigne - 19;Alex Meret
2021;Sevilla;es ESP;4;38;24;5;9;53;33;20;77;2.03;54.4;34.8;19.6;0.52;;Youssef En-Nesyri - 18;Yassine Bounou
2021;Lyon;fr FRA;4;38;22;10;6;81;43;38;76;2;81.4;41.5;39.9;1.05;231;Memphis - 20;Anthony Lopes
2021;Manchester Utd;eng ENG;2;38;21;11;6;73;44;29;74;1.95;60.1;41.5;18.6;0.49;526;Bruno Fernandes - 18;David de Gea
2021;RB Leipzig;de GER;2;34;19;8;7;60;32;28;65;1.91;64.4;29.4;35;1.03;1059;Marcel Sabitzer - 8;Péter Gulácsi
2021;Dortmund;de GER;3;34;20;4;10;75;46;29;64;1.88;66.2;41.6;24.6;0.72;1241;Erling Haaland - 27;Roman Bürki
2021;Liverpool;eng ENG;3;38;20;9;9;68;42;26;69;1.82;67.5;43;24.5;0.65;837;Mohamed Salah - 22;Alisson
2021;Wolfsburg;de GER;4;34;17;10;7;61;37;24;61;1.79;49;42.1;6.9;0.2;538;Wout Weghorst - 20;Koen Casteels
2021;Lazio;it ITA;6;38;21;5;12;61;55;6;68;1.79;58.2;47.3;10.9;0.29;158;Ciro Immobile - 20;Pepe Reina
2021;Chelsea;eng ENG;4;38;19;10;9;58;36;22;67;1.76;62.4;30.3;32.2;0.85;526;Jorginho - 7;Edouard Mendy
2021;Eint Frankfurt;de GER;5;34;16;12;6;69;53;16;60;1.76;58.5;46.9;11.6;0.34;853;André Silva - 28;Kevin Trapp
2021;Leicester City;eng ENG;5;38;20;6;12;68;50;18;66;1.74;55.8;46;9.8;0.26;421;Jamie Vardy - 15;Kasper Schmeichel
2021;West Ham;eng ENG;6;38;19;8;11;62;47;15;65;1.71;55.4;48.7;6.7;0.18;632;Michail Antonio Tomáš Souček - 10;Łukasz Fabiański
2021;Tottenham;eng ENG;7;38;18;8;12;68;45;23;62;1.63;53.1;49.1;4;0.1;632;Harry Kane - 23;Hugo Lloris
2021;Real Sociedad;es ESP;5;38;17;11;10;59;38;21;62;1.63;60.7;39.2;21.5;0.57;;Alexander Isak - 17;Álex Remiro
2021;Roma;it ITA;7;38;18;8;12;68;58;10;62;1.63;67.2;46.2;21;0.55;105;Henrikh Mkhitaryan - 13;Pau López
2021;Sassuolo;it ITA;8;38;17;11;10;64;56;8;62;1.63;58.4;55.4;3;0.08;134;Domenico Berardi - 17;Andrea Consigli
2021;Arsenal;eng ENG;8;38;18;7;13;55;39;16;61;1.61;51.8;43;8.8;0.23;632;Alexandre Lacazette - 13;Bernd Leno
2021;Betis;es ESP;6;38;17;10;11;50;50;0;61;1.61;49.1;46.8;2.2;0.06;;Borja Iglesias - 11;Claudio Bravo
2021;Marseille;fr FRA;5;38;16;12;10;54;47;7;60;1.58;46.6;47.4;-0.8;-0.02;;Arkadiusz Milik - 9;Steve Mandanda
