Year;Team;League;League Rank;Matches Played;Wins;Draws;Losses;Goals For;Goals Against;Goal Difference;Points;Points per match;Exp. Goals;Exp. Goals against;Exp. Goal difference;Exp. Goal difference/90 min;Attendance;Top Team Scorer;Goalkeeper
2021;Leeds United;eng ENG;9;38;18;5;15;62;54;8;59;1.55;55.6;57.9;-2.2;-0.06;421;Patrick Bamford - 17;Illan Meslier
2021;Everton;eng ENG;10;38;17;8;13;47;48;-1;59;1.55;45.7;50.1;-4.5;-0.12;368;Dominic Calvert-Lewin - 16;Jordan Pickford
2021;Villarreal;es ESP;7;38;15;13;10;60;44;16;58;1.53;56.4;42.5;13.9;0.37;253;Gerard Moreno - 23;Sergio Asenjo
2021;Leverkusen;de GER;6;34;14;10;10;53;39;14;52;1.53;46.3;39.2;7.1;0.21;355;Lucas Alario - 11;Lukáš Hrádecký
2021;Rennes;fr FRA;6;38;16;10;12;52;40;12;58;1.53;47.8;38.1;9.7;0.26;;Sehrou Guirassy - 10;Alfred Gomis
2021;Lens;fr FRA;7;38;15;12;11;55;54;1;57;1.5;56.4;46.8;9.6;0.25;;Gaël Kakuta - 11;Jean-Louis Leca
2021;Union Berlin;de GER;7;34;12;14;8;50;43;7;50;1.47;46.9;42.8;4.1;0.12;912;Max Kruse - 11;Andreas Luthe
2021;Aston Villa;eng ENG;11;38;16;7;15;55;46;9;55;1.45;52.5;51.1;1.4;0.04;526;Ollie Watkins - 14;Emiliano Martínez
2021;M'Gladbach;de GER;8;34;13;10;11;64;56;8;49;1.44;54.9;45.7;9.2;0.27;628;Lars Stindl - 14;Yann Sommer
2021;Montpellier;fr FRA;8;38;14;12;12;60;62;-2;54;1.42;51.9;66.2;-14.3;-0.38;;Gaëtan Laborde - 16;Jonas Omlin
2021;Celta Vigo;es ESP;8;38;14;11;13;55;57;-2;53;1.39;50.4;51;-0.6;-0.02;91;Iago Aspas - 14;Iván Villar
2021;Sampdoria;it ITA;9;38;15;7;16;52;54;-2;52;1.37;45.4;56.1;-10.7;-0.28;105;Fabio Quagliarella - 13;Emil Audero
2021;Nice;fr FRA;9;38;15;7;16;50;53;-3;52;1.37;48;55.6;-7.7;-0.2;;Amine Gouiri - 12;Walter Benítez
2021;Stuttgart;de GER;9;34;12;9;13;56;55;1;45;1.32;51.4;52.1;-0.8;-0.02;978;Sasa Kalajdzic - 16;Gregor Kobel
2021;Freiburg;de GER;10;34;12;9;13;52;52;0;45;1.32;45.5;52.4;-6.9;-0.2;188;Vincenzo Grifo - 9;Florian Müller
2021;Hoffenheim;de GER;11;34;11;10;13;52;54;-2;43;1.26;51.9;53.1;-1.2;-0.04;361;Andrej Kramarić - 20;Oliver Baumann
2021;Metz;fr FRA;10;38;12;11;15;44;48;-4;47;1.24;44.1;49.2;-5.2;-0.14;498;Farid Boulaya Ibrahima Niane - 6;Alexandre Oukidja
2021;Athletic Club;es ESP;10;38;11;13;14;46;42;4;46;1.21;43.1;37.7;5.4;0.14;;Álex Berenguer - 8;Unai Simón
2021;Saint-Étienne;fr FRA;11;38;12;10;16;42;54;-12;46;1.21;48.7;50.1;-1.3;-0.04;;Wahbi Khazri Denis Bouanga - 7;Jessy Moulin
2021;Granada;es ESP;9;38;13;7;18;47;65;-18;46;1.21;41.1;56.2;-15;-0.4;;Roberto Soldado - 9;Rui Silva
2021;Hellas Verona;it ITA;10;38;11;12;15;46;48;-2;45;1.18;46;51.4;-5.5;-0.14;579;Antonín Barák - 7;Marco Silvestri
2021;Bordeaux;fr FRA;12;38;13;6;19;42;56;-14;45;1.18;43.5;54.9;-11.4;-0.3;;Hwang Ui-jo - 12;Benoît Costil
2021;Newcastle Utd;eng ENG;12;38;12;9;17;46;62;-16;45;1.18;43.4;58.3;-14.9;-0.39;526;Callum Wilson - 12;Karl Darlow
2021;Wolves;eng ENG;13;38;12;9;17;36;52;-16;45;1.18;36.5;49.5;-13;-0.34;237;Rúben Neves Pedro Neto - 5;Rui Patrício
2021;Osasuna;es ESP;11;38;11;11;16;37;48;-11;44;1.16;38.7;47.8;-9;-0.24;;Ante Budimir - 11;Sergio Herrera
2021;Angers;fr FRA;13;38;12;8;18;40;58;-18;44;1.16;41.6;52.3;-10.7;-0.28;;Angelo Fulgini - 7;Paul Bernardoni
2021;Cádiz;es ESP;12;38;11;11;16;36;58;-22;44;1.16;34.7;55.4;-20.7;-0.54;;Álvaro Negredo - 8;Jeremías Ledesma
2021;Crystal Palace;eng ENG;14;38;12;8;18;41;66;-25;44;1.16;34.1;58.2;-24.2;-0.64;447;Wilfried Zaha - 11;Vicente Guaita
2021;Mainz 05;de GER;12;34;10;9;15;39;56;-17;39;1.15;49.9;52.1;-2.2;-0.06;221;Jean-Philippe Mateta - 7;Robin Zentner
2021;Valencia;es ESP;13;38;10;13;15;50;53;-3;43;1.13;42.6;52.2;-9.6;-0.25;142;Carlos Soler - 11;Jaume Doménech
2021;Southampton;eng ENG;15;38;12;7;19;47;68;-21;43;1.13;41.2;53.1;-11.8;-0.31;526;Danny Ings - 12;Alex McCarthy
2021;Reims;fr FRA;14;38;9;15;14;42;50;-8;42;1.11;32.7;59;-26.3;-0.69;;Boulaye Dia - 14;Predrag Rajković
2021;Strasbourg;fr FRA;15;38;11;9;18;49;58;-9;42;1.11;52.8;50.7;2.1;0.06;;Ludovic Ajorque - 16;Eiji Kawashima
2021;Genoa;it ITA;11;38;10;12;16;47;58;-11;42;1.11;38.8;60.5;-21.7;-0.57;53;Mattia Destro - 11;Mattia Perin
2021;Lorient;fr FRA;16;38;11;9;18;50;68;-18;42;1.11;48.6;52.5;-4;-0.1;;Terem Moffi - 14;Paul Nardi
2021;Brighton;eng ENG;16;38;9;14;15;40;46;-6;41;1.08;50.9;35.3;15.6;0.41;523;Neal Maupay - 8;Robert Sánchez
2021;Levante;es ESP;14;38;9;14;15;46;57;-11;41;1.08;40.4;53.4;-13;-0.34;;José Luis Morales - 13;Aitor Fernández
2021;Bologna;it ITA;12;38;10;11;17;51;65;-14;41;1.08;54.6;62.6;-7.9;-0.21;105;Roberto Soriano - 9;Łukasz Skorupski
2021;Brest;fr FRA;17;38;11;8;19;50;66;-16;41;1.08;50;58.1;-8.1;-0.21;;Steve Mounié - 9;Gautier Larsonneur
2021;Augsburg;de GER;13;34;10;6;18;36;54;-18;36;1.06;37.3;57.3;-20;-0.59;353;André Hahn - 8;Rafał Gikiewicz
2021;Nantes;fr FRA;18;38;9;13;16;47;55;-8;40;1.05;49;53.6;-4.6;-0.12;;Ludovic Blas - 10;Alban Lafont
2021;Fiorentina;it ITA;13;38;9;13;16;47;59;-12;40;1.05;44.9;61.5;-16.6;-0.44;105;Dušan Vlahović - 21;Bartłomiej Drągowski
2021;Udinese;it ITA;14;38;10;10;18;42;58;-16;40;1.05;45.7;52.6;-6.9;-0.18;158;Rodrigo De Paul - 9;Juan Musso
2021;Hertha BSC;de GER;14;34;8;11;15;41;52;-11;35;1.03;41.9;47.4;-5.6;-0.16;471;Jhon Córdoba Krzysztof Piątek... - 7;Alexander Schwolow
2021;Spezia;it ITA;15;38;9;12;17;52;72;-20;39;1.03;46.6;65.1;-18.5;-0.49;105;M'Bala Nzola - 11;Ivan Provedel
2021;Burnley;eng ENG;17;38;10;9;19;33;55;-22;39;1.03;39.3;54.7;-15.4;-0.4;178;Chris Wood - 12;Nick Pope
2021;Arminia;de GER;15;34;9;8;17;26;52;-26;35;1.03;32.9;56.8;-23.9;-0.7;321;Fabian Klos Ritsu Doan - 5;Stefan Ortega
2021;Getafe;es ESP;15;38;9;11;18;28;43;-15;38;1;34.4;40.3;-5.9;-0.16;;Ángel Rodríguez Jaime Mata - 5;David Soria
2021;Alavés;es ESP;16;38;9;11;18;36;57;-21;38;1;42.6;49.9;-7.3;-0.19;;Joselu - 11;Fernando Pacheco
2021;Cagliari;it ITA;16;38;9;10;19;43;59;-16;37;0.97;47.1;61.7;-14.6;-0.38;105;João Pedro - 16;Alessio Cragno
2021;Torino;it ITA;17;38;7;16;15;50;69;-19;37;0.97;50;62;-11.9;-0.31;105;Andrea Belotti - 13;Salvatore Sirigu
2021;Köln;de GER;16;34;8;9;17;34;60;-26;33;0.97;40.5;53.6;-13;-0.38;33;Ondrej Duda - 7;Timo Horn
2021;Elche;es ESP;17;38;8;12;18;34;55;-21;36;0.95;29.9;60.9;-31;-0.82;185;Lucas Boyé - 7;Édgar Badía
2021;Nîmes;fr FRA;19;38;9;8;21;40;71;-31;35;0.92;43.3;64.2;-20.9;-0.55;;Renaud Ripart - 11;Baptiste Reynet
2021;Werder Bremen;de GER;17;34;7;10;17;36;57;-21;31;0.91;32.9;53.2;-20.3;-0.6;518;Niclas Füllkrug - 6;Jiří Pavlenka
2021;Huesca;es ESP;18;38;7;13;18;34;53;-19;34;0.89;38.9;48.4;-9.5;-0.25;;Rafa Mir - 13;Álvaro Fernández
2021;Benevento;it ITA;18;38;7;12;19;40;75;-35;33;0.87;40.6;64.3;-23.6;-0.62;158;Gianluca Lapadula - 8;Lorenzo Montipò
2021;Valladolid;es ESP;19;38;5;16;17;34;57;-23;31;0.82;40.1;52.9;-12.8;-0.34;;Fabián Orellana Shon Weissman - 6;Jordi Masip
2021;Eibar;es ESP;20;38;6;12;20;29;52;-23;30;0.79;45.2;45.7;-0.5;-0.01;;Kike - 12;Marko Dmitrović
2021;Fulham;eng ENG;18;38;5;13;20;27;53;-26;28;0.74;40.5;52.6;-12.1;-0.32;211;Bobby Reid - 5;Alphonse Areola
2021;West Brom;eng ENG;19;38;5;11;22;35;76;-41;26;0.68;35.8;67.9;-32;-0.84;283;Matheus Pereira - 11;Sam Johnstone
2021;Sheffield Utd;eng ENG;20;38;7;2;29;20;63;-43;23;0.61;32.6;62.2;-29.6;-0.78;263;David McGoldrick - 8;Aaron Ramsdale
2021;Crotone;it ITA;19;38;6;5;27;45;92;-47;23;0.61;40.4;70.8;-30.5;-0.8;53;Simeon Nwankwo - 20;Alex Cordaz
2021;Dijon;fr FRA;20;38;4;9;25;25;73;-48;21;0.55;33.7;72.1;-38.4;-1.01;;Mama Samba Baldé - 7;Anthony Racioppi
2021;Parma;it ITA;20;38;3;11;24;39;83;-44;20;0.53;42.5;61;-18.5;-0.49;158;Juraj Kucka Hernani - 7;Luigi Sepe
2021;Schalke 04;de GER;18;34;3;7;24;25;86;-61;16;0.47;28.7;69.2;-40.5;-1.19;18;Matthew Hoppe - 6;Ralf Fährmann
2022;Manchester City;eng ENG;1;38;29;6;3;99;26;73;93;2.45;96.6;26;70.5;1.86;52774;Kevin De Bruyne - 15;Ederson
2022;Liverpool;eng ENG;2;38;28;8;2;94;26;68;92;2.42;95.1;37.3;57.8;1.52;53352;Mohamed Salah - 23;Alisson
2022;Bayern Munich;de GER;1;34;24;5;5;97;37;60;77;2.26;95.4;39.5;56;1.65;33176;Robert Lewandowski - 35;Manuel Neuer
2022;Paris S-G;fr FRA;1;38;26;8;4;90;36;54;86;2.26;84.5;43.2;41.3;1.09;41589;Kylian Mbappé - 28;Keylor Navas
2022;Real Madrid;es ESP;1;38;26;8;4;80;31;49;86;2.26;78.9;48.2;30.7;0.81;41235;Karim Benzema - 27;Thibaut Courtois
2022;Milan;it ITA;1;38;26;8;4;69;31;38;86;2.26;68.2;40.4;27.8;0.73;44015;Olivier Giroud Rafael Leão - 11;Mike Maignan
2022;Inter;it ITA;2;38;25;9;4;84;32;52;84;2.21;88.4;44.1;44.3;1.17;44473;Lautaro Martínez - 21;Samir Handanović
2022;Napoli;it ITA;3;38;24;7;7;74;31;43;79;2.08;66.3;36.8;29.6;0.78;28119;Victor Osimhen - 14;David Ospina
2022;Dortmund;de GER;2;34;22;3;9;85;52;33;69;2.03;68;50.9;17.1;0.5;41800;Erling Haaland - 22;Gregor Kobel
2022;Chelsea;eng ENG;3;38;21;11;6;76;33;43;74;1.95;70.7;38.3;32.5;0.86;36443;Mason Mount - 11;Edouard Mendy
2022;Barcelona;es ESP;2;38;21;10;7;68;38;30;73;1.92;67.7;39.8;27.9;0.73;53982;Memphis - 12;Marc-André ter Stegen
2022;Leverkusen;de GER;3;34;19;7;8;80;47;33;64;1.88;68.5;49.7;18.8;0.55;17356;Patrik Schick - 24;Lukáš Hrádecký
2022;Tottenham;eng ENG;4;38;22;5;11;69;40;29;71;1.87;66.5;45.3;21.2;0.56;56523;Son Heung-min - 23;Hugo Lloris
2022;Marseille;fr FRA;2;38;21;8;9;63;38;25;71;1.87;63.3;41.2;22;0.58;51755;Dimitri Payet - 12;Pau López
2022;Atlético Madrid;es ESP;3;38;21;8;9;65;43;22;71;1.87;58.6;38.7;19.9;0.52;48039;Ángel Correa - 12;Jan Oblak
2022;Sevilla;es ESP;4;38;18;16;4;53;30;23;70;1.84;48.4;43.3;5.1;0.13;29756;Rafa Mir - 10;Yassine Bounou
2022;Juventus;it ITA;4;38;20;10;8;57;37;20;70;1.84;57.3;42.8;14.5;0.38;22621;Paulo Dybala - 10;Wojciech Szczęsny
2022;Monaco;fr FRA;3;38;20;9;9;65;40;25;69;1.82;66.1;45;21;0.55;5877;Wissam Ben Yedder - 25;Alexander Nübel
2022;Arsenal;eng ENG;5;38;22;3;13;61;48;13;69;1.82;67.3;51.2;16;0.42;59665;Bukayo Saka - 11;Aaron Ramsdale
2022;Rennes;fr FRA;4;38;20;6;12;82;40;42;66;1.74;69.9;47.4;22.4;0.59;25493;Martin Terrier - 21;Alfred Gomis
2022;Nice;fr FRA;5;38;20;7;11;52;36;16;66;1.74;60.7;48.6;12.2;0.32;16055;Andy Delort - 16;Walter Benítez
2022;RB Leipzig;de GER;4;34;17;7;10;72;37;35;58;1.71;69.5;43.9;25.6;0.75;22124;Christopher Nkunku - 20;Péter Gulácsi
2022;Betis;es ESP;5;38;19;8;11;62;40;22;65;1.71;59;48.8;10.2;0.27;41749;Juanmi - 16;Rui Silva
2022;Lazio;it ITA;5;38;18;10;10;77;58;19;64;1.68;60.2;51.9;8.3;0.22;23263;Ciro Immobile - 27;Thomas Strakosha
2022;Union Berlin;de GER;5;34;16;9;9;50;44;6;57;1.68;53.9;42.8;11.1;0.33;14046;Taiwo Awoniyi - 15;Andreas Luthe
2022;Strasbourg;fr FRA;6;38;17;12;9;60;43;17;63;1.66;62.5;50.7;11.8;0.31;23555;Ludovic Ajorque - 12;Matz Sels
2022;Roma;it ITA;6;38;18;9;11;59;43;16;63;1.66;70.3;41.8;28.5;0.75;41929;Tammy Abraham - 17;Rui Patrício
2022;Lens;fr FRA;7;38;17;11;10;62;48;14;62;1.63;57.7;49;8.6;0.23;28950;Arnaud Kalimuendo - 12;Jean-Louis Leca
2022;Fiorentina;it ITA;7;38;19;5;14;59;51;8;62;1.63;65.6;46.1;19.5;0.51;21107;Dušan Vlahović - 17;Pietro Terracciano
2022;Real Sociedad;es ESP;6;38;17;11;10;40;37;3;62;1.63;57.9;44.1;13.8;0.36;26813;Mikel Oyarzabal - 9;Álex Remiro
2022;Freiburg;de GER;6;34;15;10;9;58;46;12;55;1.62;55;50.8;4.2;0.12;18741;Vincenzo Grifo - 9;Mark Flekken
2022;Lyon;fr FRA;8;38;17;11;10;66;51;15;61;1.61;76.3;59;17.2;0.45;32329;Moussa Dembélé - 21;Anthony Lopes
2022;Villarreal;es ESP;7;38;16;11;11;63;37;26;59;1.55;67.5;50.9;16.6;0.44;14293;Arnaut Danjuma - 10;Gerónimo Rulli
2022;Atalanta;it ITA;8;38;16;11;11;65;48;17;59;1.55;71.2;50.4;20.8;0.55;10447;Mario Pašalić - 13;Juan Musso
2022;Köln;de GER;7;34;14;10;10;52;49;3;52;1.53;56.2;56.2;0;0;31965;Anthony Modeste - 20;Marvin Schwäbe
2022;Manchester Utd;eng ENG;6;38;16;10;12;57;57;0;58;1.53;61.7;59.6;2.1;0.05;73150;Cristiano Ronaldo - 18;David de Gea
2022;West Ham;eng ENG;7;38;16;8;14;60;51;9;56;1.47;58;58.1;0;0;58370;Jarrod Bowen - 12;Łukasz Fabiański
2022;Nantes;fr FRA;9;38;15;10;13;55;48;7;55;1.45;50.9;56.5;-5.6;-0.15;20803;Randal Kolo Muani - 12;Alban Lafont
2022;Athletic Club;es ESP;8;38;14;13;11;43;36;7;55;1.45;54.4;43.4;11;0.29;32949;Iñaki Williams - 8;Unai Simón
2022;Lille;fr FRA;10;38;14;13;11;48;48;0;55;1.45;56.2;45.8;10.4;0.27;34346;Jonathan David - 15;Ivo Grbić
2022;Hellas Verona;it ITA;9;38;14;11;13;65;59;6;53;1.39;57.6;53.7;3.9;0.1;13894;Giovanni Simeone - 17;Lorenzo Montipò
2022;Leicester City;eng ENG;8;38;14;10;14;62;59;3;52;1.37;52.1;68.8;-16.7;-0.44;32493;Jamie Vardy - 15;Kasper Schmeichel
2022;Mainz 05;de GER;8;34;13;7;14;50;45;5;46;1.35;56.4;48.2;8.2;0.24;17978;Jonathan Burkardt - 11;Robin Zentner
2022;Hoffenheim;de GER;9;34;13;7;14;58;60;-2;46;1.35;62.9;58.1;4.9;0.14;11227;Georginio Rutter - 8;Oliver Baumann
2022;Brighton;eng ENG;9;38;12;15;11;42;44;-2;51;1.34;53;49.8;3.2;0.08;30966;Leandro Trossard Neal Maupay - 8;Robert Sánchez
2022;Wolves;eng ENG;10;38;15;6;17;38;43;-5;51;1.34;41.2;63.7;-22.5;-0.59;30841;Raúl Jiménez - 6;José Sá
2022;Torino;it ITA;10;38;13;11;14;46;41;5;50;1.32;53.1;43.7;9.3;0.25;9846;Andrea Belotti - 8;Vanja Milinković-Savić
2022;Sassuolo;it ITA;11;38;13;11;14;64;66;-2;50;1.32;62;72.4;-10.3;-0.27;8362;Gianluca Scamacca - 16;Andrea Consigli
2022;M'Gladbach;de GER;10;34;12;9;13;54;61;-7;45;1.32;63.7;62.5;1.2;0.04;26539;Jonas Hofmann - 12;Yann Sommer
2022;Newcastle Utd;eng ENG;11;38;13;10;15;44;62;-18;49;1.29;44.4;62.4;-18;-0.47;51487;Callum Wilson - 8;Martin Dúbravka
2022;Crystal Palace;eng ENG;12;38;11;15;12;50;46;4;48;1.26;53.8;46;7.8;0.21;24588;Wilfried Zaha - 14;Vicente Guaita
2022;Valencia;es ESP;9;38;11;15;12;48;53;-5;48;1.26;43.6;49;-5.4;-0.14;27349;Gonçalo Guedes Carlos Soler - 11;Giorgi Mamardashvili
2022;Brest;fr FRA;11;38;13;9;16;49;57;-8;48;1.26;48.9;64.3;-15.4;-0.41;11804;Franck Honorat - 11;Marco Bizot
2022;Udinese;it ITA;12;38;11;14;13;61;58;3;47;1.24;58.2;57.1;1.1;0.03;12144;Gerard Deulofeu - 13;Marco Silvestri
2022;Eint Frankfurt;de GER;11;34;10;12;12;45;49;-4;42;1.24;48.7;52.8;-4.1;-0.12;26162;Rafael Borré - 8;Kevin Trapp
2022;Wolfsburg;de GER;12;34;12;6;16;43;54;-11;42;1.24;51.1;52.5;-1.4;-0.04;12018;Lukas Nmecha - 8;Koen Casteels
2022;Osasuna;es ESP;10;38;12;11;15;37;51;-14;47;1.24;40.3;48.8;-8.4;-0.22;17107;Ante Budimir - 8;Sergio Herrera
2022;Bochum;de GER;13;34;12;6;16;38;52;-14;42;1.24;47.5;60.3;-12.7;-0.37;14236;Sebastian Polter - 10;Manuel Riemann
2022;Celta Vigo;es ESP;11;38;12;10;16;43;43;0;46;1.21;46.7;49.6;-2.8;-0.07;10014;Iago Aspas - 18;Matías Dituro
2022;Reims;fr FRA;12;38;11;13;14;43;44;-1;46;1.21;43.9;54.4;-10.5;-0.28;11071;Hugo Ekitike - 10;Predrag Rajković
2022;Brentford;eng ENG;13;38;13;7;18;48;56;-8;46;1.21;51.1;54;-2.8;-0.07;16918;Ivan Toney - 12;David Raya
2022;Bologna;it ITA;13;38;12;10;16;44;55;-11;46;1.21;48.1;59.7;-11.6;-0.31;14158;Marko Arnautović - 14;Łukasz Skorupski
2022;Aston Villa;eng ENG;14;38;13;6;19;52;54;-2;45;1.18;47.9;54.4;-6.5;-0.17;41681;Ollie Watkins - 11;Emiliano Martínez
2022;Montpellier;fr FRA;13;38;12;7;19;49;61;-12;43;1.13;45.7;64.1;-18.4;-0.48;10711;Sepe Elye Wahi - 10;Jonas Omlin
2022;Augsburg;de GER;14;34;10;8;16;39;56;-17;38;1.12;40.7;64.5;-23.8;-0.7;15197;Michael Gregoritsch - 9;Rafał Gikiewicz
2022;Rayo Vallecano;es ESP;12;38;11;9;18;39;50;-11;42;1.11;50.2;51.9;-1.7;-0.05;7866;Sergi Guardiola - 8;Stole Dimitrievski
2022;Elche;es ESP;13;38;11;9;18;40;52;-12;42;1.11;36.3;64.8;-28.6;-0.75;15640;Pere Milla - 8;Édgar Badía
2022;Espanyol;es ESP;14;38;10;12;16;40;53;-13;42;1.11;40.4;57;-16.6;-0.44;17362;Raúl de Tomás - 17;Diego López
2022;Angers;fr FRA;14;38;10;11;17;44;55;-11;41;1.08;49.6;55.3;-5.7;-0.15;7758;Sofiane Boufal - 8;Danijel Petković
2022;Empoli;it ITA;14;38;10;11;17;50;70;-20;41;1.08;49.4;76.2;-26.8;-0.71;6356;Andrea Pinamonti - 13;Guglielmo Vicario
2022;Southampton;eng ENG;15;38;9;13;16;43;67;-24;40;1.05;49.9;63.3;-13.4;-0.35;30134;James Ward-Prowse - 10;Fraser Forster
2022;Getafe;es ESP;15;38;8;15;15;33;41;-8;39;1.03;33.4;42.2;-8.8;-0.23;8702;Enes Ünal - 16;David Soria
2022;Cádiz;es ESP;17;38;8;15;15;35;51;-16;39;1.03;45.1;55;-9.9;-0.26;14055;Anthony Lozano Álvaro Negredo - 7;Jeremías Ledesma
2022;Everton;eng ENG;16;38;11;6;21;43;66;-23;39;1.03;47.5;60.9;-13.4;-0.35;38446;Richarlison - 10;Jordan Pickford
2022;Mallorca;es ESP;16;38;10;9;19;36;63;-27;39;1.03;44;54.3;-10.2;-0.27;12712;Vedat Muriqi Salva Sevilla - 5;Manolo Reina
2022;Troyes;fr FRA;15;38;9;11;18;37;53;-16;38;1;44;55.9;-11.9;-0.31;9491;Xavier Chavalerin Ike Ugbo - 5;Gauthier Gallon
2022;Granada;es ESP;18;38;8;14;16;44;61;-17;38;1;45;64.5;-19.5;-0.51;13710;Jorge Molina - 10;Luís Maximiano
2022;Leeds United;eng ENG;17;38;9;11;18;42;79;-37;38;1;50.4;73.2;-22.8;-0.6;36308;Raphinha - 11;Illan Meslier
2022;Stuttgart;de GER;15;34;7;12;15;41;59;-18;33;0.97;49.5;61.6;-12;-0.35;27052;Sasa Kalajdzic - 6;Florian Müller
2022;Hertha BSC;de GER;16;34;9;6;19;37;71;-34;33;0.97;37.2;58.4;-21.1;-0.62;23500;Stevan Jovetić - 6;Alexander Schwolow
2022;Sampdoria;it ITA;15;38;10;6;22;46;63;-17;36;0.95;41.2;62.2;-21;-0.55;9417;Francesco Caputo - 11;Emil Audero
2022;Lorient;fr FRA;16;38;8;12;18;35;63;-28;36;0.95;47.9;57.4;-9.5;-0.25;12738;Terem Moffi - 8;Paul Nardi
2022;Spezia;it ITA;16;38;10;6;22;41;71;-30;36;0.95;42.3;72.2;-29.9;-0.79;6709;Daniele Verde - 8;Ivan Provedel
2022;Clermont Foot;fr FRA;17;38;9;9;20;38;69;-31;36;0.95;49.3;61.3;-12;-0.32;10569;Mohamed Lamine Bayo - 14;Ouparine Djoco
2022;Burnley;eng ENG;18;38;7;14;17;34;53;-19;35;0.92;43.8;63.8;-20;-0.53;19278;Maxwel Cornet - 9;Nick Pope
2022;Levante;es ESP;19;38;8;11;19;51;76;-25;35;0.92;61.2;60.9;0.3;0.01;14961;José Luis Morales - 13;Cárdenas
2022;Saint-Étienne;fr FRA;18;38;7;11;20;42;77;-35;32;0.84;44.5;63.7;-19.2;-0.5;21806;Wahbi Khazri - 10;Paul Bernardoni
2022;Arminia;de GER;17;34;5;13;16;27;53;-26;28;0.82;32.5;70.6;-38.1;-1.12;16773;Masaya Okugawa - 8;Stefan Ortega
2022;Metz;fr FRA;19;38;6;13;19;35;69;-34;31;0.82;34.1;69.6;-35.5;-0.93;14876;Nicolas de Préville - 5;Alexandre Oukidja
2022;Alavés;es ESP;20;38;8;7;23;31;65;-34;31;0.82;41.1;64.6;-23.4;-0.62;10952;Joselu - 14;Fernando Pacheco
2022;Bordeaux;fr FRA;20;38;6;13;19;52;91;-39;31;0.82;49.4;72.8;-23.4;-0.61;22141;Hwang Ui-jo - 11;Benoît Costil
2022;Salernitana;it ITA;17;38;7;10;21;33;78;-45;31;0.82;42.2;71.2;-29;-0.76;15073;Federico Bonazzoli - 10;Vid Belec
2022;Cagliari;it ITA;18;38;6;12;20;34;68;-34;30;0.79;42.9;64.6;-21.7;-0.57;9718;João Pedro - 13;Alessio Cragno
2022;Genoa;it ITA;19;38;4;16;18;27;60;-33;28;0.74;41.9;58.3;-16.4;-0.43;12326;Mattia Destro - 9;Salvatore Sirigu
2022;Venezia;it ITA;20;38;6;9;23;34;69;-35;27;0.71;40.1;80.9;-40.8;-1.07;6648;Thomas Henry - 9;Niki Mäenpää
2022;Watford;eng ENG;19;38;6;5;27;34;77;-43;23;0.61;44.3;72.6;-28.2;-0.74;20614;Emmanuel Dennis - 10;Ben Foster
2022;Norwich City;eng ENG;20;38;5;7;26;23;84;-61;22;0.58;35.7;82.3;-46.6;-1.23;26836;Teemu Pukki - 11;Tim Krul
2022;Greuther Fürth;de GER;18;34;3;9;22;28;82;-54;18;0.53;33.7;67.5;-33.8;-0.99;7672;Branimir Hrgota - 9;Sascha Burchert
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
"Provided by <a href=""https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool"">FBref.com</a>: <a href=""https://fbref.com/en/comps/Big5/2021-2022/2021-2022-Big-5-European-Leagues-Stats?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#big5_table"">View Original Table</a><br>Generated 1/30/2023.";;;;;;;;;;;;;;;;;;;
